part_number,made_by,car_brand,model,name,count,price
26300-35503,Hyundai,Hyundai,Tucson,фильтр маслянный,6,39.15
J1317003,Nipparts,Hyundai,KIA,фильтр маслянный ,1,37.8
26300-3E010,Hyundai,Hyundai,"KIA V=2.7l, c 2007г",фильтр маслянный ,2,64.8
26320-27000,Hyundai,Hyundai,Tucson,фильтр маслянный - картридж (дизель),2,86.4
26320-27401,Hyundai,Hyundai,"Santa Fe, с 2006г. ",фильтр маслянный - картридж (дизель),2,68.85
26320-2A002,Hyundai,Hyundai,KIA,фильтр маслянный - картридж (дизель),2,70.2
J1 310 302,Nipparts,KIA,"H-1, Carnival",фильтр маслянный,1,68.85
473H-1012010,Chery,KIA Hyundai,Jaggi SQR71130S21,фильтр маслянный ,1,41.85
OC 264,Knecht,Chery,Octavia (U2),фильтр маслянный,2,54
90915-YZZD2,Toyota,VAG,"Land Cruiser Prado, 02",фильтр маслянный,1,58.05
23.129.02,UFI,VAG,"Lanos, Nubira",фильтр маслянный,3,25.65
23.127.00,UFI,Toyota,,фильтр маслянный (высокий),2,25.65
23.114.01,UFI,Chevrolet,Sens VAZ,фильтр маслянный,3,29.7
OE 666/1,Filtron,Daewoo,Master,фильтр маслянный ,1,82.35
OC 196,Knecht,VAZ, MAZDA,фильтр маслянный ,1,44.55
OC 105,Knecht,Daewoo," Т-4   2,5TDI, с 1993г ",фильтр маслянный ,2,93.15
OX 401D,Knecht,Daewoo,"Astra H,G",фильтр маслянный ,1,78.3
0 986 452 061,Bosch,VAG,"Qashqai, 2.0",фильтр маслянный,1,52.65
WL 7254,WIX,Renault,"Kangoo, Megane, Clio III",фильтр маслянный (Diesel),1,32.4
WL 7086,WIX,VAG,Citroen,фильтр маслянный (Diesel),3,29.7
23.280.00,UFI,MITSUBISHI,Connect 1.8TDI,фильтр маслянный,1,66.15
0 986 452 041,Bosch,VAG,Dooblo 1.4l,фильтр маслянный ,1,48.6
OX 191D,Knecht,VAG,"Transit, Mondeo","фильтр маслянный (2,0tdi, 2,4 di)",1,90.45
28113-08000,Hyundai,Mitsubishi,Tucson,фильтр воздушный,2,101.25
28113-08000,Anam,Opel,Tucson,фильтр воздушный,1,83.7
28113-1C000,Hyundai,Opel,Getz,Фильтр воздушный,1,63.45
B20516PR,JC Premium,Nissan,Getz,Фильтр воздушный,1,33.75
28113-1G000,Hyundai,Renault,Accent,Фильтр воздушный,1,76.95
B20324PR,JC Premium,Peugeot,Accent,Фильтр воздушный,1,37.8
28113-2H000,Hyundai,Ford,Elantra new,Фильтр воздушный,1,89.1
C 24196,MANN,Fiat,H-1,Фильтр воздушный,1,90.45
PAA-051,PMC,Ford,"Sonata, NF с 2004г.","Фильтр воздушный, 2,0, 2,4l",1,72.9
PAA-055,PMC,Honda,"Santa Fe, с 2006г. ",фильтр воздушный,1,63.45
28113-2F800,KIA,Hyundai,"Cerato, с 2006г. ",фильтр воздушный,1,94.5
PAB-065,PMC ,Hyundai,"Cerato, с 2006г. ",фильтр воздушный,1,74.25
28113-2F000,KIA,Hyundai,"Cerato, с 2006г. ",фильтр воздушный,1,82.35
"96,182,220",Daewoo,Hyundai,"Lanos, Sens",фильтр воздушный ,2,36.45
PAC-017,PMC ,Hyundai,Aveo,фильтр воздушный ,1,56.7
C 3028,MANN,Hyundai,Lacetti,фильтр воздушный,1,58.05
U733/606,Champion,Hyundai,"T-4,2000г дизель",Фильтр воздушный,2,86.4
B22089PR,JC Premium,Hyundai,"Corolla, 2002г.",Фильтр воздушный,1,33.75
S21-1109111,Chery,Hyundai,Jaggi SQR71130S21,фильтр воздушный,1,48.6
B21078PR,JC Premium,Hyundai,Master,Фильтр воздушный,1,36.45
WA6703,WIX,Hyundai,"Kangoo, Megane, Clio III",фильтр воздушный,1,60.75
"7,701,044,101",Renault,KIA,"Kangoo, Megane, Clio III",фильтр воздушный ,1,79.65
B25046PR,JC Premium,KIA,"Pajero III (V60,V70) 3,2D",фильтр воздушный,1,83.7
30.301.00,UFI,KIA,Dooblo,фильтр воздушный,1,103.95
31910-2H000,Hyundai,KIA,Elantra new,Фильтр топливный,1,194.4
31911-2E000,Hyundai,Hyundai,Tucson,Фильтр топливный,2,297
31911-2е900,Hyundai,KIA,Tucson,Картридж топливного фильтра,1,203.85
31112-1G000,Hyundai,KIA,"Accent, 2006г.",Фильтр топливный,1,209.25
31112-1G500,Hyundai,Daewoo,"Accent, 2006г.",Фильтр топливный,1,336.15
31922-2B900,Hyundai,Chevrolet,"Santa Fe, 2006",Картридж топливного фильтра (дизель),1,322.65
J1330501,Nipparts,Chevrolet,H-1,Фильтр топливный,1,62.1
"96,444,649",Daewoo,OPEL,"Lanos, Sens",Фильтр топливный ,1,36.45
ST 342,SCT,VAG,"Lanos, Sens",Фильтр топливный,1,24.3
31.515.00,UFI,Toyota,"Astra H,G",Фильтр топливный,1,63.45
"7,701,207,667",Renault,VAG,Trafic,Фильтр топливный (Nissan Interstar),1,183.6
KX 206D,Knecht,VAG,Trafic,Фильтр топливный ,1,83.7
11-0276,Kager,Toyota,,Фильтр топливный (вставка),1,94.5
B14-1117110,Chery,Chery,Jaggi SQR71130S21,Фильтр топливный,1,71.55
1001270004,Meyle,Peugeot," Т-4   2,5TDI, с 1993г ","Фильтр топливный(AJT, ACV)",1,98.55
PP 839/10,Filtron,Renault," А-4   2,3TDI, с 1993г ",Фильтр топливный,2,101.25
WF 8014,WIX,Ford,"Kangoo, Megane, Clio III",Фильтр топливный,2,35.1
J1335052,Nipparts,VAG,Lanser 9,Фильтр топливный (погружной),1,438.75
WF8195,WIX,VAG,Expert (224),Фильтр топливный,1,97.2
ST 329,SCT,Nissan,,Фильтр топливный на резьбах,1,27
ST 330,SCT,Renault,,Фильтр топливный на резьбах,2,22.95
31453-2D530,Hyundai,Renault,Tucson,Фильтр воздушный абсорбера топливного бака,1,97.2
31453-2H500,Hyundai,Mitsubishi,Elantra new,Фильтр воздушный абсорбера топливного бака,1,81
PMA-024,PMC,Fiat,Elantra new,Фильтр салона ,2,81
97133-2E250,Hyundai,Ford,Tucson,Фильтр салона,1,67.5
WP9304,WIX ,Peugeot,Tucson,Фильтр салона,1,52.65
WP 9300,WIX ,Mitsubishi,"Cerato, с 2004г. ",Фильтр салона ,1,48.6
97133-3K000,Hyundai,VAZ,"Santa Fe, с 2006г. ",Фильтр салона по 2007г.в.,1,240.3
PMA-031,PMC,Hyundai,"Santa Fe, с 2007г. ",Фильтр салона,1,95.85
97133-1E100,Anam,Hyundai,Accent,Фильтр салона ,1,95.85
FS 8191,Hexen ,Hyundai,"Aveo, 1.6l",Фильтр салона (Шанхай) ,1,139.05
B40001PR,JC Premium ,Hyundai,"Nubira, Lanos",Фильтр салона,2,54
LA 31,Knecht,Hyundai,Octavia (U2),Фильтр салона,4,54
DCF001P,Denso,Hyundai,Octavia (U2),Фильтр салона,1,67.5
DCF013P,Denso,Hyundai,"Kangoo, Megane, Clio III",Фильтр салона,1,74.25
46321-39010,Hyundai,Hyundai,Tucson,фильтр маслянный АКПП,1,121.5
21512-23001,Hyundai,Hyundai,"Tucson 2,0l",Пробка сливная масляного картера,2,18.9
21513-23001,Hyundai,Hyundai,"Tucson 2,0l",Прокладка сливной пробки поддона двигателя,2,5.4
CT 937,Contitech,Hyundai,"Tucson 2,0l","Ремень зубчатый ГРМ 2,0l ",2,141.75
25212-23700,Hyundai,KIA,"Tucson 2,0l","Ремень насоса водяного (поклиновый) 2,0l",1,85.05
4PK855,Contitech,KIA,"Tucson 2,0l","Ремень привода кондиционера (поклиновый) 2,0l",2,56.7
57170-2D101,Hyundai,KIA,"Tucson 2,0l","Ремень привода гидроусилителя (поклиновой) 2,0l",1,60.75
24410-23050,Hyundai,KIA,"Tucson 2,0l","Ролик натяжителя ремня ГРМ 2,0l",2,479.25
24810-23050,Hyundai,Hyundai,"Tucson 2,0l","Ролик ремня ГРМ обводной 2,0l",1,251.1
22441-23800,Hyundai,KIA,"Tucson 2,0l","Прокладка клапанной крышки 2,0l",2,74.25
22227-23610,Hyundai,KIA,"Tucson 2,0l",Шайба регулировочная клапана 2.10 б/у,1,67.5
22227-23648,Hyundai,Daewoo,"Tucson 2,0l",Шайба регулировочная клапана 2.48,1,31.05
22224-23500,Hyundai,Chevrolet,Tucson,Сальник клапана ,16,10.8
CT 1085,Contitech,Chevrolet,"Tucson 2,7l ","Ремень зубчатый ГРМ  2,7l ",2,373.95
4PK875,Contitech,OPEL,"Tucson 2,7l ","Ремень поликлиновый генератора 2,7l",1,67.5
30BD5222T1XDDUM6CG01,Nsk,VAG,"Tucson 2.0l, 2.7l, 2.0D",Подшипник шкива компрессора кондиционера (30х52х22),1,118.8
24810-37120,Hyundai,Toyota,"Santa Fe, 2006  2,7l ","Ролик ремня ГРМ обводной 2,7l ",1,190.35
CT 942,Contitech,VAG,"Accent, 2006г.","Ремень зубчатый ГРМ  1,4l, 1.6l ",1,153.9
531 0118 20,INA ,VAG,"Accent, 2006г.","Ролик натяжной ремня ГРМ  1,4l, 1.6l",1,132.3
532 0314 20,INA ,Toyota,"Accent, 2006г.","Ролик обводной ремня ГРМ  1,4l, 1.6l",1,151.2
26143-42805,Hyundai,Chery,"Н1, 2,5TDI (D4BH) ",Ведущая шестерня масл. насоса,1,167.4
25212-2B000,KIA,Peugeot,Cerato 2004 г,"Ремень генератора Cerato с 06 г, 1.6l",1,94.5
25212-2B010,KIA,Renault,Cerato 2004 г,"Ремень генератора Cerato с 06 г, 1.6l",1,141.75
25212-2B020,Hyundai,Ford,Elantra new,"Ремень генератора  1.6l, 1.4l",1,218.7
25212-25000,KIA,VAG,NF Sonata (2004-),Ремень поклиновий ,1,270
25286-2B010,Hyundai,VAG,Elantra new,Ролик натяжителя ручейкового ремня,1,209.25
22115-33000,Hyundai,Nissan,"Santa Fe, 2000",Втулка клапана направляющая (STD),4,21.6
22114-33000  ,Hyundai,Renault,"Santa Fe, 2000",Втулка клапана направляющая (STD),8,21.6
25212-2A330,Hyundai,Renault,Matrix 08,Ремень генератора/общий/ Matrix 08- TCI ,1,135
28751-25000,Hyundai,Mitsubishi,Tucson,Прокладка приемной трубы,3,20.25
0K01G-12101A,KIA,Fiat,"Sportage,1996",Гидрокомпенсатор клапана,1,121.5
CT 874,Contitech,Ford,Lanos,"Ремень зубчатый ГРМ 1,4l, 1,5l",1,90.45
"531,010,130",INA ,Peugeot,Lanos,Ролик ремня ГРМ натяжной,1,261.9
775.578,Elring,Mitsubishi,Lanos,Прокладка головки блока ,1,109.35
"96,183,118",Daewoo,VAZ,Lanos,Прокладка впускного коллектора,1,40.5
645.710,Elring,Hyundai,Lanos,Прокладка выпускного коллектора ,1,33.75
919.497,Elring,Hyundai,Lanos,Прокладка крышки головки цилиндров ,1,36.45
586.693,Elring,Hyundai,Lanos,Колпачек маслосьемный ,8,5.4
VAG96022,AE,Hyundai,Lanos,Втулка клапана направляющая,8,8.1
CT 887,Contitech,Hyundai,"Lacetti 1.4,1.6","Ремень зубчатый ГРМ 1,4l, 1,6l",1,87.75
531 0213 30,INA ,Hyundai,"Lacetti 1.4,1.6",Ролик ремня ГРМ натяжной ,1,429.3
963 505 26,INA ,Hyundai,Lacetti 1.6,Ролик ремня ГРМ обводной ,1,132.3
6PK1870,Contitech,Hyundai,Lacetti 1.6,Ремень поликлиновый ,2,164.7
J1 510 906 ,Nipparts,Hyundai,"Lacetti 1,6",Водяной насос ,1,283.5
N40011D,Japan Cars,Hyundai,"Aveo, Lachetti","Прокладка клапанной крышки (1.4l, 1.6l)",1,112.05
495.770,Elring ,Hyundai,Lacetti 1.8 (T18SED),Прокладка клапанной крышки,1,97.2
4PK1511,Contitech,KIA,Transit,Ремень генератора ,1,81
"21,096",Febi,KIA,Connect,Болт с прокладкой слива масла поддона двигателя ,1,32.4
176.090,Elring,KIA,Connect,Прокладка сливной пробки поддона картера ,2,4.05
"6,193,059",Ford,KIA,"Connect, 1.8TDI",Форсунка охлаждения поршня,1,18.9
026.770,Elring ,Hyundai,"Connect, 1.8TDI",Сальник коленвала передний,2,103.95
531 0570 10,INA,KIA,"Connect, 1.8TDI",Ролик ремня ГРМ натяжной ,1,265.95
6PK1413,Contitech,KIA,Connect,Ремень ручейковый без кондиционера,1,125.55
01-3113400541-A,Dello,Daewoo,Connect,Ролик натяжителя ручейкового ремня,1,99.9
BSG 17-513,BSG,Chevrolet,Connect,Патрубок интеркулера ,2,243
71-36608-00,Reinz,Chevrolet,Astra-h,Прокладка впускного коллектора,1,54
"5,851,587",Opel,OPEL,Astra-h,Прокладка клапана рецилкуляции выхлопных газов,1,162
"6,338,006",Opel,VAG,Astra-h,Прокладка термостата,1,40.5
CT 939,Contitech,Toyota,"T-4 2,5TDI ",Ремень зубчатый ГРМ,1,261.9
531 0274 30           ,INA,VAG,"T-4 2,5TDI ",Ролик натяжителя ремня ГРМ (ACV) ,1,319.95
532 0185 10,INA ,VAG,"1,4l 16кл",Ролик направляюший ремня ГРМ ,1,0
6DPK1195,Contitech,Toyota,Octavia (U2),"Ремень поликлиновой (1,6l AKL)",1,174.15
0-N1445S,Optimal,Chery,"1,4l 16кл",Ролик натяжителя ручейкового ремня  ,2,143.1
038 117 070 A,VAG,Peugeot,WV,Прокладка масляного радиатора верхняя,1,22.95
"38,117,070",VAG,Renault,WV,Прокладка масляного радиатора нижняя,1,39.15
532 0052 10,INA,Ford,Audi 100,Ролик ремня ГРМ обводной (2.2l) ,1,265.95
50-306670-50,Goetze,VAG,ВАЗ,Колпачек маслосьемный ,8,4.05
508.544,Elring,VAG,Renault Kangoo,Сальник распредвала передний ,1,54
914.932,Elring,Nissan,Mercedes Vito,Сальник коленвала задний ,1,135
1501200,Ajusa,Renault,Mazda Nissan Kia,Сальник двигателя,1,47.25
15052700,Ajusa,Renault,"Santa Fe, 2000",Сальник коленвала задний,1,135
E010X760BAN,Bando,Mitsubishi,,Ремень клиновой,1,27
E31003,Mitsuboshi,Fiat,,Ремень ГРМ (зубчатый),1,67.5
N16015,Japan Cars,Ford,,Сальник коленвала передний,1,27
90311-40020,Toyota,Peugeot,Lexus,Сальник распредвала LEXUS GS300/400/430 ,1,32.4
MD333080,Mitsubishi,Mitsubishi,"Tigo,2.0l",Прокладка впускного коллектора ,1,0
480-1007081ba,Chery,VAZ,Amulet 1.6l,Ремень ГРМ,1,128.25
480-1007050,Chery,Hyundai,Amulet 1.6l,Ролик натяжителя ремня ГРМ,1,140.4
CT 949,Contitech ,Hyundai,Kangoo,Ремень зубчастый ГРМ,1,170.1
531 0061 10,INA,Hyundai,Kangoo,Ролик натяжной ремня ГРМ,1,303.75
532 0238 10,INA,Hyundai,Kangoo,Ролик направляющий ремня ГРМ,1,461.7
532 0220 10,INA,Hyundai,Kangoo,Ролик ремня ГРМ - шестерня,1,284.85
QTA 1029,Quinton Hazell,Hyundai,"306,406,Partner",Ролик натяжителя ручейкового ремня ,2,141.75
CT 1067 ,Contitech ,Hyundai,206 с 2006г,Ремень зубчатый ГРМ 1.4l.,1,149.85
1206.A4,Peugeot,Hyundai,Citroen,Прокладка водяного насоса,1,33.75
12033-EN20A,Nissan,Hyundai,Qashqai 2.0l,"Кольца поршневые, комплект на двигатель (STD) ",3,607.5
21503-AV600,Nissan,Hyundai,"Primera, 2002 P12E","Патрубок системы охлаждения водяной, L",1,270
21501-AU400,Nissan,Hyundai,"Primera, 2002 P12E","Патрубок системы охлаждения водяной, U",1,135
12140-65J00-000,Suzuki,KIA,"Grand Vitara, с 2006г","Кольца поршневые, комплект на 1 цилиндр (STD)",1,614.25
09283-45012,Suzuki,KIA,"Grand Vitara, с 2006г",Сальник коленвала передний,1,101.25
12100-85824-0C0,Suzuki,KIA,"Primera, 2002 P12E",Вкладыш шатунные комплект на 1 шейку (2шт) (STD),1,191.7
F01M101454,Bosch,KIA,Vito,Ремкомплект (ТНВД) распределителя зажигания ,1,151.2
41100-39260,Hyundai,Hyundai,Tucson,Диск сцепление,1,864
41421-39275,Hyundai,KIA,Tucson,Подшипник выжимной (41421-39260),1,222.75
41300-39260,Hyundai,KIA,Tucson,Корзинка сцепления ,1,1093.5
43119-39020,Hyundai,Daewoo,Tucson,Сальник привода переднего (полуоси) правый,1,32.4
43119-39030,Hyundai,Chevrolet,Tucson,Сальник привода переднего (полуоси) левый,1,51.3
41421-28002,Hyundai,Chevrolet,Elantra,Подшипник выжимной (41421-28010),1,232.2
41100-23130,KIA,OPEL,"Cerato, 2006г.",Диск сцепление,1,643.95
41421-23020,KIA,VAG,"Cerato, 2006г.",Подшипник выжимной(41421-23010) ,1,216
41300-23130,KIA,Toyota,"Cerato, 2006г.",Корзинка сцепления,1,538.65
53550-3E100,KIA,VAG,Sorento,Сальник привода переднего (полуоси),4,27
GUK-12,GMB,VAG,Н1,Крестовина карданного вала (49140-4A000) ,2,135
KK15117310,KIA,Toyota,PRIDE,Шестерня задней передачи,1,1120.5
DWK-004,Valeo,Chery,Lanos,Комплект сцепления ,1,623.7
90251210,Daewoo,Peugeot,Lanos,Подшипник выжимной,2,95.85
964 944 22,Chevrolet,Renault,Lacetti,Цилиндр сцепления главный,1,276.75
CSC-01,Valeo,Ford,Lacetti,Подшипник выжимной гидравлический,1,567
"3,007,320,235",Dello,VAG,Daewoo Opel,Сальник штока переключения передач,2,6.75
96264738,Daewoo,VAG,"Lanos, Sens",Сальник привода переднего (полуоси),2,37.8
07 58 915,OPEL,Nissan,Astra,Втулка механизма переключения передач,2,32.4
22900,SPIDAN,Renault,T-4,ШРУС наружний без АBS (Ruville 75416S),1,415.8
26274,SPIDAN,Renault,T-4,Пыльник ШРУСа наружнего (пластиковый),1,98.55
26097,SPIDAN,Mitsubishi,T-4,Пыльник ШРУСа внутренний,2,95.85
02F 311 220,VAG,Fiat,T-4,Подшипник КПП,1,540
30830008,SWAG,Ford,Octavia (1U2),Пыльник ШРУСа наружнего,1,103.95
26101,SPIDAN ,Peugeot,Octavia (1U2),Пыльник ШРУСа внутреннего правого,1,121.5
11.2149,Cofle,Mitsubishi,Berlingo (MF),Трос сцепления,1,0
"721,267",Topran,VAZ,Berlingo (MF),Шток вилки переключения передач,2,94.5
"721,256",Topran,Hyundai,Berlingo (MF),Шток вилки переключения передач ,1,81
11414,Febi ,Hyundai,Berlingo (MF),Сальник привода переднего (полуоси) левой,1,33.75
75836S,Ruville,Hyundai,Jumpy ,ШРУС внешний к-т (27х34х58.6) ,1,585.9
2156.15,Сitroen,Hyundai,,Прокладка трубки рабочего цилиндра сцепления,1,37.8
09283-35052,SUZUKI,Hyundai,"Grand Vitara (FT, GT)",Сальник привода переднего  (полуоси),2,67.5
51752-3A000,Hyundai,Hyundai,Tucson,Шпилька ступици колеса переднего,5,9.45
51752-07000,Hyundai,Hyundai,Tucson,Шпилька ступици колеса заднего ,3,17.55
54813-2E100,Hyundai,Hyundai,Tucson,втулки стабилизатора (передние),4,44.55
55513-2E100,Hyundai,Hyundai,Tucson,втулки стабилизатора (задние),4,31.05
62486-2E000,Hyundai,Hyundai,Tucson,Сайлентблок подрамника,5,116.1
52710-26500,Hyundai,Hyundai,Tucson,подшипник ступицы задний,1,584.55
CEKH-35L,CTR,KIA,Tucson,Наконечник рулевой тяги левый ,1,116.1
CEKH-35R,CTR,KIA,Tucson,Наконечник рулевой тяги правый,1,121.5
CRKH-26,CTR,KIA,Tucson,Тяга рулевая,2,101.25
CBKH-27,CTR,KIA,Tucson,Опора шаровая,2,116.1
CLKH-23,CTR,Hyundai,Tucson,Стойка стабилизатора переднего,2,94.5
CLKH-24,CTR,KIA,Tucson,Стойка стабилизатора задней подвески,2,94.5
54584-2E000,PMC,KIA,Tucson,Сайлентблок переднего рычага (передний) ,3,130.95
54551-2E000,Hyundai,Daewoo,Tucson,Сайлентблок рычага переднего (задний),2,145.8
55116-2E000,Hyundai,Chevrolet,Tucson,Сайлентблок рычага заднего продольного передний,4,159.3
EX553612E501,Mando ,Chevrolet,Tucson,Амортизатор газовый задний правый,1,714.15
28217,Febi,OPEL,Tucson,Отбойник амортизатора заднего и переднего ,2,116.1
55325-2E000,Hyundai,VAG,Tucson,Пыльник  амортизатора заднего,2,35.1
54625-2E000,Hyundai,Toyota,Tucson,Пыльник амортизатора переднего,2,25.65
54813-2H000,Hyundai,VAG,Elantra new,Втулки стабилизатора (передние),4,27
